zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label,,
0.0373370885,1.9839835292,-395.858134996,120.597769837,-10.0102805202,-41.3669886089,-44.2649102686,-19.2202022458,-13.3388618704,3.3672150078,-3.7015727427,-0.5266285754,5.5969997921,0.7239217818,4.5722859139,1819.19058972,4165.40079847,2452.07963326,101,-,Dog
0.0688703143,4.847729595,-173.985040222,134.573762062,-42.1910346424,-6.0331097881,-26.251118371,-1.9667187525,-14.4826344377,11.2463057137,4.6302886111,12.0389468078,0.1359097296,6.8639030424,-5.2916053106,2660.73079013,6634.12508157,2993.72636715,101,-,Dog
0.0095583037,0.2320246108,-562.472488823,22.8273457761,11.1250824218,4.6266224886,-3.7844147597,-0.8625259795,0.156261991,-0.4384154416,-2.3635866527,-1.092042871,-2.1166062911,-0.5655830329,1.1428266413,552.126887763,1605.89732725,757.981640715,101,-,Dog
0.0212011492,0.7808551296,-428.12986906,144.678902635,36.4330525981,4.1039978611,3.2642664756,10.2650696895,-0.0100477219,-9.6659769629,-5.3924450713,-6.8921869523,-6.471238687,-0.5441886523,0.0221930458,1121.77525967,2506.59474242,1992.73666376,101,-,Dog
0.0423671784,1.0054584847,-444.499721754,108.069651085,-9.7319049175,-29.3911744716,-27.8997815599,2.1253121304,-1.0921519513,4.0728446044,9.0587880189,2.9177271274,8.5090597353,13.5595434481,12.2329999227,2025.07157267,5039.71879078,2737.88569004,101,-,Dog
0.0286227976,1.5291643414,-393.337221921,78.3391916357,4.843232566,-7.6776794669,-12.609010041,-4.1071076711,-6.1960657127,-4.1850316646,-0.3472579109,2.4924068087,-0.4618246602,-3.7947432302,3.94366134,1887.7036472,5350.37646371,2777.20474211,101,-,Dog
0.0281243203,1.1167906724,-393.520631495,93.1566672968,23.004412213,3.159806831,-9.2254533942,-12.3660960136,-16.2575026222,-3.0506334141,-6.0204416288,-12.74850277,-2.9392004578,2.0462483285,-1.1582831461,1628.86028546,4060.78240556,2607.6486081,101,-,Dog
0.0262425682,0.8856396417,-371.821664328,148.736940581,1.1385894812,-6.8138542948,4.344374023,5.0270241093,7.4444224097,1.9680039507,6.7058273615,14.4300750016,8.9575094209,4.3961324728,2.296718531,1400.11462094,3587.65146915,2175.59341102,101,-,Dog
0.044161697,1.3942408,-430.730514899,94.6316694051,11.1834445123,-7.44380357,-2.927814616,-3.7328939617,-8.8263547148,0.2019801685,-0.3179270568,-6.4831302395,-3.9189592037,-3.7557877602,-3.7780271938,2494.13717745,7531.27526374,3434.47118508,101,-,Dog
0.0475853303,1.2222440853,-420.407592882,106.576995591,15.5642680055,-14.6210617461,-20.3778816948,-16.8688802609,-14.1354969731,-13.6189454889,-15.5227376394,-9.9922308139,-5.8841352593,-0.3767433427,3.5377703662,2122.56994609,5278.98215451,2988.19995228,101,-,Dog
0.0387226291,1.5756007477,-360.101193373,96.7028174529,11.0119120033,-4.464391351,-15.1514131164,-10.7964870373,-11.4780892147,-4.790187547,-0.8042354839,0.4576562445,4.7124505877,7.8691560529,2.4229844714,2085.3312696,5610.17381,2787.88002501,101,-,Dog
0.056781105,1.9849295177,-331.009366691,124.460117068,-20.820131728,-29.4833200816,-36.929194507,-7.36364839,-16.9562126891,-7.0560673079,-2.5824627953,-8.8770040075,-0.7315229734,7.7857619321,-0.9400623951,2225.51110265,4923.90912757,2565.85440634,101,-,Dog
0.1077051008,5.4110319447,-234.360054735,99.5863204945,-82.4660950363,-36.5372920494,-20.343764037,7.4609997771,-2.0431461395,2.6198438449,-2.4376111222,-3.7489777679,-5.1922164751,-4.9062045591,-5.3644427388,3310.84751356,7130.08820784,2843.46048811,101,-,Dog
0.0306427639,1.7147478888,-366.296737312,120.890925398,12.0421941106,-3.4277220744,-24.1649329467,-13.9714976081,-6.2628922056,-3.0480565817,-12.0056421208,-6.3750945229,-2.9742313727,-8.9112636898,-15.7644937028,1684.5682155,4222.80601979,2636.20290146,101,-,Dog
0.041986523,1.5780793124,-326.862756549,144.328675552,6.4703502802,-27.8461604291,-16.8845563272,7.4983053862,11.0968329769,10.3696008472,19.5733566662,15.8994638828,5.134065113,-1.2727114151,1.9741757556,1560.82839924,3205.39964291,2163.65479075,101,-,Dog
0.0394930032,1.5449222681,-359.905870799,176.981074677,-28.4061166476,-77.3441368722,-23.3976583126,-8.3432405875,-27.3570267435,-22.0005107822,-0.6062637246,3.379209513,-1.0288271414,10.7242833618,22.2194177025,1287.92485265,2350.96613979,1357.9065557,101,-,Dog
0.0085942032,1.0308429737,-439.365784413,43.640086224,8.4404286278,-3.9245042247,-11.5367312965,-8.5083045114,-6.0574929827,-8.1905553721,-6.2933646212,-2.2581943546,-1.9183627832,-3.399493974,-2.2360946259,459.50248795,1012.66007921,701.525879835,101,-,Dog
0.095971623,0.5590702839,-502.312044523,23.696694699,-30.8820150276,1.418272979,2.1723267136,2.313924133,7.6653968922,8.5006199237,1.033390229,-0.6785639724,2.133149237,0.322652791,2.916504031,3415.88180638,7724.27471541,2834.08732523,101,-,Dog
0.0271908081,0.3472189944,-511.38118598,143.670537108,35.4648547804,18.2453378778,-22.8865330746,-16.0820848458,-4.7719737667,3.1808075113,-1.021351484,1.0875888276,-4.261245258,0.7967424572,-5.6628041318,1452.05586454,3214.84227723,2593.33906556,106,-,Cat
0.0722316379,1.9096270538,-275.65102512,132.121665802,-35.758464166,15.6383301399,-11.3594015873,3.1912848109,-14.9362374307,4.3207467667,9.0070139279,11.223481493,-4.0215068075,1.5536229985,-0.1321301915,2604.80299085,6445.27239523,2978.89033546,106,-,Cat
0.066733659,1.4433550733,-289.150654954,143.371542243,-34.0233865389,16.1251123987,-17.2195874196,3.0329741414,-16.9431954685,9.2174297397,6.6796132996,15.403789696,-7.0393495091,4.4112984886,-0.2551754651,2437.03995395,6102.38985916,3002.17946608,106,-,Cat
0.0806570385,0.1324885452,-481.300837402,115.378082959,-28.4916401402,40.8968669109,-10.3215320765,24.8730314279,-6.8973782137,14.1115235358,-3.6775952949,1.7267028257,-0.9659260546,-3.2559593655,3.5602287707,3536.57514599,9238.34367296,3714.44151506,106,-,Cat
0.075002719,0.1503087255,-469.301093381,121.652908614,-30.6502201064,37.671727872,-11.3355752039,24.6216474347,-8.8377276902,12.5515710214,-3.8780744368,2.4394046089,-0.442650758,-2.8332437329,2.6052341641,3323.38846941,8715.4015915,3568.1671901,106,-,Cat
0.0794221741,0.0771193996,-490.566328162,118.195020037,-29.2540627674,43.6384099627,-15.6988306606,29.1841679898,-8.7834824889,18.3225636756,-2.0988370201,5.2750325848,-2.7280688116,-3.9691162819,-0.772194298,3600.68404173,9587.72114269,3825.35926283,106,-,Cat
0.052640344,1.2996615477,-437.589816657,56.329257938,-49.9076311485,10.2624626025,-2.8547446644,1.4592654966,9.3699817623,1.7588683438,-3.2750367839,-3.7934887762,-8.7965927749,0.9128914046,2.9806648135,2008.06300465,4204.07063424,1641.37268044,106,-,Cat
0.0562395773,0.6075014937,-548.218652379,50.4892347158,-48.5396662285,19.5106281374,-2.0044615994,5.3789560336,3.8739251191,6.0181681681,-4.9585700824,3.7138434444,-1.8565673681,1.3908614873,-1.8822841465,1881.1184334,3670.73665893,1403.36671576,106,-,Cat
0.0350406939,0.333172651,-518.822632568,65.9105150111,-3.3960585184,51.2121383494,-3.7937659983,13.555267315,7.4554043837,22.9760618602,1.345219526,16.6461777897,0.1022156555,3.5337073311,7.0502774802,2438.0195155,7269.57939838,3157.48370031,106,-,Cat
0.0100409205,0.3994968313,-562.69242413,16.7036925075,-10.6339712638,2.1215552327,-3.0360762694,-3.4017075496,0.4152665822,-3.0509239887,-0.9226705473,-1.3572952605,-1.5817089289,2.3027850329,1.4040479685,384.881205486,833.899520555,321.829380921,106,-,Cat
0.0143697433,2.1503662995,-387.673254635,32.8162071035,-7.2228356112,4.4808012863,1.9109023242,0.0329339632,1.3707278815,1.0908783363,-0.7155011942,-0.0617928302,-1.2142498651,-0.6641330233,2.4722667232,649.190866374,1516.21728176,754.416210298,106,-,Cat
0.064593605,1.3665717748,-419.470538096,45.622629892,-31.7083662061,-21.3659189279,-16.7642568467,-3.6221960045,4.1021259054,-2.5458468665,3.1233421926,2.8166129096,-1.7457034482,-1.1822899793,-1.3951625977,2409.52988895,6120.32586826,2927.1723894,106,-,Cat
0.0729113798,3.0782663168,-326.510675576,87.1812826749,-81.631061579,-32.6963231307,-21.8575862284,-7.9694922365,1.4809476246,-9.1947775282,6.5227098808,2.0024637735,-19.4977764239,-9.083291342,6.5739756445,2201.30187466,4173.14475783,1790.54754319,106,-,Cat
0.0597198557,0.4961133489,-437.480712429,122.232357695,-11.1107273977,32.5648386614,16.2940377591,15.8221944584,3.0545025613,6.9077812725,1.0979640874,2.6999322908,8.1572402748,9.2639564161,4.6462361736,2658.65995216,7582.63520066,3338.67771112,106,-,Cat
0.0458973046,0.5489198274,-440.163424354,126.041936935,-18.5371298152,40.11015199,10.0760860154,23.1919129132,8.3647768234,6.2923904553,1.1337833495,1.5015086715,7.6491488488,7.6942715669,7.7909503997,2400.4341137,7069.48548071,3172.653899,106,-,Cat
0.0218661634,1.5237054751,-395.547043321,123.194482159,-3.8466969097,17.3119326017,2.1089083567,19.8244286381,4.3377385225,13.2012668744,3.9805714297,11.1804268361,12.0871268413,16.1079370586,17.1124098331,1954.2936029,5818.26149217,3202.77953524,106,-,Cat
0.0391825877,1.1270792983,-400.142238097,126.228162953,-9.3711244255,13.9888423491,2.2848870877,22.5682407953,9.6597835179,7.7738007952,-1.497312688,16.1288111814,2.7957471258,7.785171945,14.8748103956,2058.58951225,5219.12884281,3044.78717513,106,-,Cat
0.0293229318,0.3787208306,-501.57697839,175.444096783,36.0654403087,26.2551656193,-28.5295205847,-28.2949374991,-14.89758793,7.2937227487,-5.5153377517,-4.3777602922,-0.2972910112,4.8267367036,-5.6509497092,1328.5035833,2450.63839092,2354.74576179,106,-,Cat
0.0471378335,0.8628831965,-368.571777051,133.617279958,-12.1125435591,1.0947443697,-12.6856875231,-8.0950911764,0.1364525172,9.9616981305,4.5447654103,-8.2482507765,-8.9449969851,13.4225757825,1.1903703192,1973.12896207,4461.51981221,2658.56720288,106,-,Cat
0.0880141114,1.1131345886,-363.683065834,107.044029669,-19.778657902,1.4081987238,-5.8550513849,5.7453029673,8.5389533666,-0.9272585256,2.4849543052,0.8702038301,-1.7121334917,-0.0928485701,3.4488518203,3595.77701561,9632.4862239,3892.75026951,106,-,Cat
0.0974851816,0.9014490412,-363.779315576,103.301102593,-16.3075162069,11.4906881146,-6.4518742769,6.8158326682,-0.0839803669,-0.7478313418,1.9820814449,1.8339604211,3.0601668747,6.9153383742,6.5738048359,3872.28775759,10217.2300972,4080.78587058,106,-,Cat
0.0846459904,2.5740526971,-301.590103907,103.882219113,-34.6945877378,2.0149996252,0.717993233,3.6513573937,2.0602284295,-8.4777979125,0.6457131906,5.9393089115,4.8791206932,4.4286621006,4.5113670163,3257.64773822,8175.57268253,3369.89672138,106,-,Cat
0.0551078071,0.1997441956,-564.118397564,25.950607919,-17.824173483,0.4931696009,-3.919328697,2.9220530531,-3.2027616824,1.6001086312,-3.9165544054,3.162140462,-4.5043412293,1.0114178021,-3.9306972763,1727.37110361,4019.76440146,1485.53051685,106,-,Cat
0.1254871483,0.9512215524,-377.571251466,62.1159918534,-4.4872550464,-15.003263127,-1.8989403788,3.2672834939,-0.8578514718,0.4817679068,-1.7326982434,8.0162552018,-2.6853912021,3.6019728561,-2.5501019217,4257.9295417,10178.6102224,3984.37017995,106,-,Cat
0.0552097683,3.3511627305,-365.979092129,21.4325785851,-39.1181809896,2.8220480217,-4.6333254274,0.402046008,0.3158878136,-5.0659977085,-4.7945038278,1.8956696664,1.61733489,2.301074493,-1.3171131929,2152.3165869,4471.11232961,1757.93414629,106,-,Cat
0.0516535854,0.742237121,-403.261381095,116.576154752,-20.5695300783,18.1085304309,-1.3687482231,32.7399729797,-7.3013637814,13.8333497493,10.1736625564,10.0045307444,-1.4006196936,0.4473858584,-4.8118085019,2549.64066126,6926.94666745,3304.89351835,106,-,Cat
0.0431488816,1.2756341496,-353.877384862,113.887756171,-19.8818345147,6.766886491,4.340066861,25.9861860351,-4.4013184524,11.6145371798,10.2883434837,12.3816332112,8.7017314573,1.6185949473,3.4796624263,2430.05510053,6812.8356792,3305.0056846,106,-,Cat
0.0556855877,1.3571464442,-358.014265095,118.258584047,-36.5564988756,4.8470489368,10.2834617291,32.901015354,-10.171627404,5.1277929528,10.6490823557,6.8742608335,2.3893280963,-4.2485830869,7.9434297695,2352.57487052,5495.26344529,2873.34366296,106,-,Cat
0.0246802947,2.01499205,-414.783667437,134.836483874,30.1770310723,10.3352780521,-9.5137935004,10.1588574114,9.7559383636,16.7575869981,2.4085950289,1.7343418586,-9.8867517593,1.1538671513,4.3201339776,1523.4607479,4318.98099895,2854.17197467,106,-,Cat
0.0180969946,0.8148402369,-459.012253969,98.0252652995,11.9928401957,23.3655340312,-1.1409533337,30.3332098347,2.6321500223,20.4370042077,5.8171648162,16.4121157698,-1.4096094105,11.377137488,4.7189649792,2259.95531666,8258.85771643,3961.22990491,106,-,Cat
0.0395881671,2.3730046037,-431.346523141,59.5117240146,-4.0940770557,2.7396913174,8.0910240792,24.3487668138,13.9859130181,-1.2471605937,8.4531006092,7.7823512678,4.6674192847,16.4794389619,15.814826049,3029.00260988,9434.59059147,4088.90358261,106,-,Cat
0.0124256816,0.9783697212,-486.795995576,18.8507878486,-2.1612718411,-0.6866088578,1.751168717,7.683563718,4.5257348909,-1.2530773836,0.7913341024,0.6881634636,0.8794808768,5.6399566391,6.6313427138,725.279124793,2062.34128027,924.787010539,106,-,Cat
0.0264929397,1.0717683604,-348.461851005,132.642647558,18.1783256166,35.8303001054,3.8985515282,22.4810162549,12.5252682908,18.501215904,2.8536263294,7.4797728365,-2.4306362794,10.5718029787,-0.9686075791,2211.6361769,7459.9808766,3949.88278497,106,-,Cat
0.0704711064,5.5985506602,-316.957335688,80.2035835976,-41.6824441802,-27.1012414091,9.1811516264,25.2951112459,5.752144088,-3.6164866588,9.4733023256,13.8060021695,-0.6689009959,-6.7491787497,-5.6081539925,2062.05637174,3535.94180503,1814.12663914,106,-,Cat
0.0606103176,2.0938163205,-359.800682256,71.5425952448,-24.567517813,28.7412974198,2.5987146925,8.8541098434,6.955866419,-2.2584570809,3.3239273562,0.0968251518,3.9661013887,5.2057939057,9.8252673564,2824.78421719,7035.31213747,3023.35956928,106,-,Cat
0.0240617296,0.7672220239,-449.660841559,37.5203855977,-11.7537100711,11.1585379363,13.0411831617,6.1555465582,5.8670022015,2.5021321735,6.1599914794,6.479381447,1.5217167629,0.6401600862,-2.2380714058,1108.27979274,2714.03293123,1202.53387453,106,-,Cat
0.0889759462,1.1128976627,-503.010776332,52.9997560531,-25.497116063,-9.2685372923,6.7380524118,4.9300860074,4.7938123672,-7.085307774,-9.2174160563,-3.8674220067,-4.8247124049,1.3976472807,6.296004161,2984.94292714,6334.00918558,2836.00809083,106,-,Cat
0.0860813787,1.1421424052,-499.197041905,51.4185487732,-23.6981139666,-9.7262930979,3.9434563133,5.8857299958,8.7398986808,-3.3786505962,-6.4396805603,-3.2782502429,-6.7042058139,-2.0030630218,3.8946699178,2928.64390768,6376.62594258,2842.64673002,106,-,Cat
0.0108203578,1.015775627,-450.871822374,28.5661666048,-5.6274746591,3.4564795637,2.3491154713,-2.0363266563,2.2166513843,1.8999091556,-1.1469408307,-0.9832559338,-1.2688388361,-1.2362915412,2.1820884805,508.506856009,1212.95384099,594.834006428,106,-,Cat
0.017496556,1.1946947511,-425.14521559,19.5482667843,-3.669059702,1.867634372,-2.579358765,3.1746618837,-1.0783235069,0.3977731411,-1.406145676,0.6745056815,-0.9488920867,1.125185992,1.4831437674,683.862958972,1663.55235372,690.237989409,106,-,Cat
